query,url,comment
조현아,https://n.news.naver.com/mnews/article/032/0002552063?sid=102,
조현아,https://n.news.naver.com/mnews/article/032/0002552126?sid=101,
조현아,https://n.news.naver.com/mnews/article/032/0002552069?sid=101,가정교육이 얼마나 개판이면 자식이 저딴인성을 가질까. ㅉㅉㅉㅉ 
조현아,https://n.news.naver.com/mnews/article/032/0002552069?sid=101, 사진 참 비호감이다.ㅉㅉ 태줄이 최고의 줄이긴 하다. 
조현아,https://n.news.naver.com/mnews/article/032/0002552069?sid=101, 그래서 어려서 자식교육이중요한겁니다. 교육에만치우치지말고 인성교육에 비중을더많이둬야 사회가 안정화됩니다. 우리모두 올바른 아이로 자라나는 좋은사회만듭시다. 결국 인성이 커서 부메랑으로 부모에게 반드시다시돌아오는 ... 부와명성에 인성까지 훌륭하면 진정한부유층아닐까요~ 
조현아,https://n.news.naver.com/mnews/article/032/0002552069?sid=101, 아무리 직원이지만 아랫사람이라고 함부로 하는거 보니 것도 구멍가게도 아니고가정교육이 잘못된게 아니라 집안이 원래 그런듯울나라 재벌이랑 정치인은 똑같다 
조현아,https://n.news.naver.com/mnews/article/032/0002552069?sid=101, 또라이네! 뭐가 두렵고 무섭겠어!지 꼴리는대로 사는건 좋은데 밑에 사람이 얼마나 힘들어18년!다른 항공사들도 잘해라 기회왔다!대한항공 한진택배 등등 불매운동 해야지!갑이 판치는 디러운 대한민국 ㅜㅜ
조현아,https://n.news.naver.com/mnews/article/032/0002551941?sid=101,돈있으면 뭐하나?인성없고 인간쓰래기같이 살아죽으면 돈갇고저승길 가겠구나그돈으로 남편성형외과의사니까 잘좀다드머라애이구!
조현아,https://n.news.naver.com/mnews/article/032/0002552040?sid=101,회장님 머쪄요~~ ㅋㅋㅋㅋ 
조현아,https://n.news.naver.com/mnews/article/032/0002552040?sid=101, 사과없는 사과문과 사퇴없는 사퇴도 조롱해줬으면! 그리고 말도 안되는 보직 사퇴를 사퇴로 보도하는 우리 방송 신문도 조롱부탁! 이러다 자학이 취미되는 거 아닐지. 깨어나라 기자들이여! 
조현아,https://n.news.naver.com/mnews/article/032/0002552040?sid=101, 이번 아이디어 낸 사원 승진시키게 
조현아,https://n.news.naver.com/mnews/article/032/0002552040?sid=101, 재치 넘치시네!! 대한항공 이름 바꿔라 짜증난다 땅콩항공으로 나라 망신 넘버원 항공이다 
조현아,https://n.news.naver.com/mnews/article/032/0002552040?sid=101, 외국인이 울 나라 인 까는데 부끄럽지도 화나지도..오히려 통쾌~~ㅋ
조현아,https://n.news.naver.com/mnews/article/032/0002551986?sid=102,소파승진해서 부사장까지 했음. 입다물고 쉬쉬하고 있는 뒤에 직원들은 입없어서 얘기 않하는줄 아나보지?니냔이 무슨재주로 부사장까지 했을까?어? 참 웃기다 교직원들도 원로대우 해주는데 경력18년차에게그같은 모욕을 주다니 제정신임?서열을 니냔이 무너뜨렸어 오죽하면 것도 남자가 정신과 치료를 받겠음?그래서 가정교육이 중요하다는 거야 ㅉㅉㅉ
조현아,https://n.news.naver.com/mnews/article/032/0002552123?sid=101,진짜 무지하다 부사장이라는 사람이 사표제출을 첨부터했어야지...인격은 학교에서 못배우니까 억울하면 부모님을 탓하세요
조현아,https://n.news.naver.com/mnews/article/032/0002552025?sid=101,미친거쥐~~조현아~~사과하것이 없다 회의에서 했던말이 무슨사과나라망신시키고~~뒤에 숨어서 조현아 대한항공에 전보직 사퇴와 진정으로 사과를 해야한다대한항공 부사장직도~~사퇴해라~조현아 넌 자격없다
조현아,https://n.news.naver.com/mnews/article/032/0002552573?sid=101,"어후., 저년 면상도 보기 싫어 "
조현아,https://n.news.naver.com/mnews/article/032/0002552573?sid=101," 한진 땅콩녀가 워낙 잘못하긴 했지만 한국검찰이 이렇게 신속하게 압수수색, 출국금지시킨건 뭔가 수상하다. 암튼 이번에 저 땅콩녀는 징역형을 살아야 제대로 법적용이 되는거다. "
조현아,https://n.news.naver.com/mnews/article/032/0002552573?sid=101, SBS뉴스에서 아까 단독이라고 나갔는데.. 한발 늦었내요
조현아,https://n.news.naver.com/mnews/article/032/0002552324?sid=102,조현아가 차라리 500을 내고도 남을 년이지 
조현아,https://n.news.naver.com/mnews/article/032/0002552324?sid=102, 그냥 벌금500내고 퉁치겠구먼. 저 양반한테 500은 돈도 아니지. 
조현아,https://n.news.naver.com/mnews/article/032/0002552324?sid=102, 벌써 승객들과 직원들 손써놨을걸. 돈과 평생공짜 비행표로. 
조현아,https://n.news.naver.com/mnews/article/032/0002552324?sid=102, XX 쌈을 싸세요... 부러우니깐... 비행기 돌릴 능력 되자나.. 뭐가 그리 XX들인데... 참나 웃긴다.. 그게 뭔 큰일이라고 그리 이슈가 되는지... 분신 자살한 경비XX나.. 그것때문에 잘하고 있는 경비 짤린 아버지나 X같이 이슈만들어서 왜 남들을 고생시키는지... 제발 좀 꺼리좀 만들지 마라... 그게 뭔 큰일이라고.. 
조현아,https://n.news.naver.com/mnews/article/032/0002552324?sid=102, 건과류 ???? 땅콩이 건과류 ???
조현아,https://n.news.naver.com/mnews/article/032/0002552351?sid=101,
조현아,https://n.news.naver.com/mnews/article/032/0002552459?sid=101,비행기에서 쫒겨난사무장보다 정신적으로 더 힘들겠냐?? 꼼수 부리지말고 빨리 출두해라 
조현아,https://n.news.naver.com/mnews/article/032/0002552459?sid=101, 아줌마 엠불런스타고 마스크착용 휠체어 타고 조사 받아라...꼴 좋다..전세계 개망신 당하고 돈 권력이 최고인지 알지 
조현아,https://n.news.naver.com/mnews/article/032/0002552459?sid=101, 어이없다ㅋㅋㅋㅋㅋ궁색한 변명 따위로 꼼수부릴생각 하지마 전세계가 지켜보고 있다 
조현아,https://n.news.naver.com/mnews/article/032/0002552459?sid=101, 정신적으로 힘든 사람은 그비행기 승객들 기장 승무원들 이 정신적으로 힘들고 그황당하게 내린분이 최고고 깜놀한 국민들 이라고요 편한..부사장.그리고 가족들 ₩면 다된다고 생각하니까 
조현아,https://n.news.naver.com/mnews/article/032/0002552459?sid=101, 어디서 쇼준비하노ㅋㅋㅋ미쳔니?
조현아,https://n.news.naver.com/mnews/article/032/0002552606?sid=101,검찰에가서가아니라 그대로 꿇린사람들한테가서 꿇으라하세요..굴욕감이 무언지 느껴야 참회할겁니다.목격자가 계속 적극적으로 나오면 감사하겠습니다.. 
조현아,https://n.news.naver.com/mnews/article/032/0002552606?sid=101, 아...이런 현실이.슬픕니다............ 
조현아,https://n.news.naver.com/mnews/article/032/0002552606?sid=101, 진짜 상종도하고싶지 않은 족속들이다 진짜 개쌍욕이 나오는구나 ㅡㅡㅡㅅㅂ 
조현아,https://n.news.naver.com/mnews/article/032/0002552606?sid=101, 이 OOOㄴ도 무릎 끓히고 조사해 주세요 개 돼지 같은 녀ㄴ 이ㄴㅛㄴ 인간 아니다 
조현아,https://n.news.naver.com/mnews/article/032/0002552606?sid=101," 비행기 안에서 괴성 지르고, 승무원 무릎꿇리고, 위급상황도 아닌데 리턴시키는 것은 매뉴얼대로 하는 것인가? 매뉴얼 따지는 양반이 매뉴얼 잘도 지키셨구랴. 정말 한심하고 창피스럽............."
조현아,https://n.news.naver.com/mnews/article/032/0002552373?sid=101,솔직히 사퇴가 의미가 있나ᆞ돈은 죽을때까지 써도 남을만큼 이미 쌓아놓았고ᆢ 항공업계 영구퇴출이나 사법처리로 실형을 살게 하지 않는 이상 걍 똥밟았다 생각할꺼다ᆞ사무장과 승무원ᆢ유포자는 대한항공을 떠나게 되겠지만ᆢ 
조현아,https://n.news.naver.com/mnews/article/032/0002552373?sid=101, 11분늦은게 늦은거야?라고 할것같은데 미주에서 한국올땐 편서풍인가때매 열라 빨리온다. 한시간 빠를때도... 
조현아,https://n.news.naver.com/mnews/article/032/0002552373?sid=101, 어휴~ 남편 비위도 좋네 얼굴보니 넘어오게 생겼다 우엑~ 
조현아,https://n.news.naver.com/mnews/article/032/0002552373?sid=101, 문제가 너무 심각한거야 조현아가. 
조현아,https://n.news.naver.com/mnews/article/032/0002552373?sid=101, 돈있으면 부모님 덕택인거지ᆞᆢᆢ최악의 가정교육의 결과물ᆢ집안망신ᆢ나라망신ᆢ
조현아,https://n.news.naver.com/mnews/article/032/0002552557?sid=101,증거는 다 인멸 되었음. 확실함. 현재는 비행기에 내린 사무장에 대한 회유 작업 중일것임. 회유작업 거의 마무리 단계. 그리고 베트남 전에서 한국군이 저지른 민간인 학살에 대해서 조현아 부사장은 입장을 밝혀야 함. 왜냐하면 한진그룹은 베트남전 특수를 ....
조현아,https://n.news.naver.com/mnews/article/032/0002552634?sid=101,전체적으로 썩었구나 ㅉㅉ 
조현아,https://n.news.naver.com/mnews/article/032/0002552634?sid=101, 대한항공. 반드시 사라져야할 기업 1순위네여. OOO 밑에 있는 노예들이 걱정입니다. 회사다니면서 승무원 사무장이 OOO 앞에 무릎꿇고~검찰은 반드시 중형을 구형해 검찰의 명예를 1%라도 회복하길 바라요. 정말 좋은 대박 기회입니다. 
조현아,https://n.news.naver.com/mnews/article/032/0002552634?sid=101, 이번 기회에 기업내 부정했던 일들이 다 밝혀지면 좋겠네요. 근데 땅콩리턴 부사장님은 비행기 타자마자 왜그렇게 땅콩이 드시고 싶었을까요??!! 
조현아,https://n.news.naver.com/mnews/article/032/0002552634?sid=101, 그게 건강검진이냐?키 몸무게 피검사 등 아주 기본적인 것만 하는 신체검사지땅콩항공 직원복지 마이나스 
조현아,https://n.news.naver.com/mnews/article/032/0002552634?sid=101," 무슨 연유든지간에 무릎까지 꿇게 만들고 OOO에 그애비구나 참 자식잘못키웠소,, 지애비거 저런가뵈지~~ 자식보면 그부모 안다고,, ㅡㅡ. 퉤. 드런것들!!!!!!죽어버렸음."
조현아,https://n.news.naver.com/mnews/article/032/0002552333?sid=101,승무원들간에 말이다르다? ㅋㅋ 벌써부터 승무원관리들어갔네 ㅋㅋ 그리고 보직사퇴하신분이 할게 뭐가있다고그래 그리고 법을어겼으면 바로바로출두하셔야짘ㅋ 승무원들입맞추고 나오실려나보네
조현아,https://n.news.naver.com/mnews/article/032/0002552553?sid=101,남편이 성형외과 의사라며 조현아 얼굴은 왜그렇게 생겼냐.......ㅋㅋㅋ 
조현아,https://n.news.naver.com/mnews/article/032/0002552553?sid=101, 마누라 얼굴이 저렇게 아픈데 의사라는사람이 손을쓰지 않났다니.. 더나쁜놈일쎄 
조현아,https://n.news.naver.com/mnews/article/032/0002552553?sid=101, 다 자급자족 하는구나....땅콩은 안키우나.. 
조현아,https://n.news.naver.com/mnews/article/032/0002552553?sid=101," ""내년 1월엔 항보실이 폐쇄됩니다. 조직이 사라져버리게 됩니다. 그러면서 십수년간 일해왔던 간호사분들과 일반직원분은 보직이 공중분해 됩니다. 다시말해 쌩뚱맞는 곳에서 새로운 업무 적응해야 겨우 살아남는다는 말이죠. 만일 항보실없애서 인하국제의료원으로 일감 몰아주기해서 비용이 오히려 상승한다면 대한항공에 손해를 끼치는 행위이고 이건 로얄패밀리 몇몇의 사적이득과 욕심을 채우기 위한 일이므로 업무상 배임죄에 해당합니다""-대한항공 조종사 노조 홈페이지에 올라온 글입니다. 참조하십시오.. "
조현아,https://n.news.naver.com/mnews/article/032/0002552553?sid=101, 세무조사들어갈까말까:
조현아,https://n.news.naver.com/mnews/article/032/0002553005?sid=101,조: 조신하지도 못한 려ㄴ 현: 현재 존재하는 땅콩려ㄴ아: 아.가.리 털고 모른척 하는 려ㄴ 
조현아,https://n.news.naver.com/mnews/article/032/0002553005?sid=101, 땅콩 봉지째로 먹여야겠넴 
조현아,https://n.news.naver.com/mnews/article/032/0002553005?sid=101, 참 어리석다 자기무덤을 계속 파고 있네 ㅉㅉㅉ
조현아,https://n.news.naver.com/mnews/article/032/0002552850?sid=101,
조현아,https://n.news.naver.com/mnews/article/032/0002552807?sid=101,
조현아,https://n.news.naver.com/mnews/article/032/0002552702?sid=102,당신은 아마 승객이아니라 뇌안계신 취객정도ㅎ
조현아,https://n.news.naver.com/mnews/article/032/0002552890?sid=101,사무장과 승무원을 만나서 사과? 그 직원들은 그 끔찍한 얼굴을 다시 맞대고 얘기해야 하는 2차 후폭풍에 빠지겠군 
조현아,https://n.news.naver.com/mnews/article/032/0002552890?sid=101, 조현아~~땅콩녀 ㅋㅋㅋ 
조현아,https://n.news.naver.com/mnews/article/032/0002552890?sid=101, 너는 가정교육을 그딴식으로 받았냐.?! 
조현아,https://n.news.naver.com/mnews/article/032/0002552890?sid=101, 사과는개뿔 사무장 기장 인권 지켜줘야대 OOO같은것들이 뒤에서 어떤대우를 할지 모른다 
조현아,https://n.news.naver.com/mnews/article/032/0002552890?sid=101," 사장딸아, 땅콩봉지째 줬다고 그 딴식으로 행동하냨ㅋㅋㅋㅋ손이없나 뭐 발이없나ㅋ 어이털리네 니년ㅋㅋ"
조현아,https://n.news.naver.com/mnews/article/032/0002552790?sid=101,애냐? 다~~큰 어른이 자신이 직접사과해야지...애비가 대신 나오고...애휴! 한심하다.. 
조현아,https://n.news.naver.com/mnews/article/032/0002552790?sid=101, 자식땜시 고생하시네요
조현아,https://n.news.naver.com/mnews/article/032/0002552845?sid=101,답을 못하는 걸 보니 정말 욕을 하긴 했나보네... 
조현아,https://n.news.naver.com/mnews/article/032/0002552845?sid=101, 사무장과 승무원은 계속 회사에 다닐수 있을까요?진심사과한다면 그분들의 앞으로의 처우가 어떻게 될지 궁금합니다 
조현아,https://n.news.naver.com/mnews/article/032/0002552845?sid=101, 나라 망신이다 ㅡㅡ 
조현아,https://n.news.naver.com/mnews/article/032/0002552845?sid=101, 욕하면서갑질삽질한거맞네요...승무원 들이불쌍하네요.. 
조현아,https://n.news.naver.com/mnews/article/032/0002552845?sid=101, 수척해 보이기 위해 애쓴다
